1580155990.8268695,-0.343,1.681,3.036,-0.137,-0.395,-0.131,0.899
1580156025.1889108,3.566,1.759,0.416,-0.042,-0.681,-0.026,0.73
1580156025.3270320,3.615,1.759,0.416,-0.061,-0.746,-0.031,0.662
1580156025.4719115,3.64,1.754,0.432,-0.078,-0.786,-0.039,0.612
1580156025.5515930,3.651,1.752,0.458,-0.091,-0.834,-0.044,0.542
1580156025.6874875,3.647,1.75,0.494,-0.097,-0.871,-0.051,0.479
1580156025.8171658,3.627,1.745,0.54,-0.096,-0.894,-0.063,0.434
1580156025.9531635,3.597,1.738,0.596,-0.093,-0.905,-0.073,0.41
1580156026.0514965,3.572,1.737,0.642,-0.089,-0.907,-0.076,0.405
1580156026.1882785,3.552,1.738,0.706,-0.075,-0.897,-0.062,0.43
1580156026.3199788,3.548,1.747,0.759,-0.067,-0.885,-0.058,0.457
1580156026.4505368,3.546,1.75,0.817,-0.063,-0.876,-0.058,0.475
1580156026.5829912,3.56,1.752,0.877,-0.054,-0.871,-0.074,0.483
1580156026.6956522,3.578,1.752,0.917,-0.049,-0.869,-0.071,0.487
1580156026.8159905,3.618,1.746,0.972,-0.053,-0.865,-0.059,0.495
1580156026.9202852,3.653,1.74,1.021,-0.065,-0.858,-0.031,0.508
1580156027.0570612,3.714,1.736,1.094,-0.08,-0.838,0,0.54
1580156027.1957138,3.781,1.746,1.175,-0.096,-0.807,-0.013,0.583
1580156027.3202755,3.827,1.766,1.234,-0.095,-0.786,-0.012,0.61
1580156027.4150978,3.852,1.781,1.253,-0.094,-0.768,-0.01,0.634
1580156027.5498818,3.873,1.794,1.265,-0.096,-0.734,0.013,0.673
1580156027.6480600,3.88,1.794,1.271,-0.095,-0.706,0.026,0.702
1580156027.7543748,3.892,1.789,1.287,-0.091,-0.676,0.021,0.731
1580156027.8865600,3.923,1.781,1.32,-0.092,-0.644,0.003,0.76
1580156027.9968940,3.951,1.778,1.359,-0.086,-0.633,-0.002,0.77
1580156028.0924752,3.981,1.769,1.411,-0.074,-0.623,-0.001,0.779
1580156028.1951168,4.027,1.756,1.479,-0.068,-0.617,0.002,0.784
1580156028.3157308,4.103,1.741,1.592,-0.073,-0.63,-0.004,0.773
1580156028.4160518,4.148,1.742,1.683,-0.075,-0.653,-0.01,0.753
1580156028.5269710,4.19,1.754,1.767,-0.081,-0.677,-0.029,0.731
1580156028.6579205,4.231,1.778,1.857,-0.071,-0.701,-0.027,0.709
1580156028.7840762,4.262,1.801,1.931,-0.057,-0.736,-0.009,0.674
1580156028.8838442,4.29,1.815,1.982,-0.056,-0.765,-0.006,0.642
1580156028.9851852,4.313,1.826,2.021,-0.051,-0.789,-0.005,0.612
1580156029.1159455,4.36,1.835,2.073,-0.053,-0.807,-0.012,0.588
1580156029.2560435,4.417,1.837,2.109,-0.07,-0.824,-0.016,0.563
1580156029.3912110,4.468,1.838,2.142,-0.088,-0.849,-0.008,0.522
1580156029.5165148,4.521,1.839,2.173,-0.105,-0.86,-0.021,0.499
1580156029.6494518,4.558,1.832,2.194,-0.122,-0.876,-0.018,0.466
1580156029.7892098,4.573,1.817,2.226,-0.127,-0.891,-0.041,0.433
1580156029.9141512,4.556,1.797,2.251,-0.135,-0.912,-0.048,0.385
1580156030.0141548,4.521,1.789,2.266,-0.135,-0.931,-0.047,0.335
1580156030.1165325,4.471,1.786,2.281,-0.127,-0.951,-0.05,0.276
1580156030.2551472,4.389,1.788,2.292,-0.11,-0.976,-0.052,0.181
1580156030.3871518,4.297,1.787,2.292,-0.089,-0.992,-0.038,0.083
1580156030.5190868,4.2,1.787,2.284,0.059,0.998,0.038,0.006
1580156030.6487822,4.104,1.786,2.277,0.037,0.996,0.039,0.065
1580156030.7551892,4.036,1.784,2.275,0.017,0.994,0.042,0.099
1580156030.8920670,3.95,1.786,2.278,0.002,0.99,0.041,0.134
1580156031.0150760,3.885,1.793,2.283,0.006,0.984,0.03,0.176
1580156031.1503078,3.828,1.799,2.293,0.008,0.975,0.019,0.221
1580156031.2833152,3.783,1.798,2.32,0.015,0.963,0.016,0.267
1580156031.3846432,3.749,1.791,2.353,0.019,0.955,0.022,0.294
1580156031.4872965,3.711,1.781,2.398,0.029,0.943,0.029,0.329
1580156031.5931858,3.668,1.77,2.453,0.034,0.932,0.035,0.36
1580156031.7189875,3.612,1.769,2.543,0.027,0.925,0.041,0.377
1580156031.8177040,3.583,1.782,2.605,0.034,0.924,0.044,0.379
1580156031.9538320,3.552,1.793,2.666,0.053,0.921,0.038,0.383
1580156032.0835155,3.517,1.792,2.702,0.065,0.909,0.053,0.408
1580156032.1894992,3.486,1.79,2.718,0.077,0.9,0.066,0.423
1580156032.3149815,3.437,1.786,2.728,0.076,0.901,0.08,0.42
1580156032.4162945,3.395,1.786,2.742,0.071,0.914,0.072,0.394
1580156032.5609505,3.338,1.795,2.756,0.071,0.934,0.046,0.348
1580156032.6805700,3.265,1.813,2.767,0.071,0.942,0.043,0.326
1580156032.7837028,3.218,1.83,2.768,0.081,0.951,0.021,0.297
1580156032.9158035,3.162,1.849,2.789,0.079,0.954,0.018,0.29
1580156033.0547895,3.101,1.871,2.827,0.077,0.955,0.025,0.286
1580156033.1859395,3.039,1.904,2.882,0.071,0.953,0.031,0.292
1580156033.3175742,2.985,1.949,2.942,0.082,0.948,0.037,0.304
1580156033.4575512,2.927,1.992,3,0.104,0.94,0.033,0.323
1580156033.5879532,2.869,2.018,3.034,0.116,0.928,0.024,0.354
1580156033.6936980,2.828,2.019,3.043,0.115,0.923,0.023,0.367
1580156033.8149722,2.784,2.006,3.048,0.122,0.915,0.023,0.385
1580156033.9148502,2.758,1.996,3.042,0.115,0.914,0.035,0.387
1580156034.0189958,2.736,1.995,3.018,0.1,0.916,0.037,0.387
1580156034.1471908,2.713,2.002,2.96,0.085,0.917,0.023,0.39
1580156034.2473158,2.693,2.003,2.897,0.071,0.919,0.01,0.387
1580156034.3838112,2.682,2,2.781,0.061,0.921,-0.015,0.385
1580156034.4848822,2.666,1.987,2.68,0.062,0.915,-0.028,0.397
1580156034.5859700,2.638,1.971,2.577,0.068,0.902,-0.038,0.425
1580156034.7191518,2.588,1.951,2.453,0.062,0.868,-0.029,0.492
1580156034.8508060,2.539,1.928,2.338,0.056,0.81,-0.008,0.584
1580156034.9503168,2.501,1.907,2.253,0.041,0.756,0.014,0.654
1580156035.0853355,2.451,1.875,2.137,0.012,0.672,0.05,0.739
1580156035.2171542,2.407,1.841,2.017,-0.017,0.594,0.079,0.801
1580156035.3518285,2.362,1.814,1.913,-0.033,0.551,0.09,0.829
1580156035.4553902,2.329,1.8,1.839,-0.015,0.528,0.094,0.844
1580156035.5864638,2.268,1.788,1.735,-0.057,0.504,0.113,0.854
1580156035.7227912,2.255,1.791,1.665,-0.061,0.468,0.116,0.874
1580156035.8497185,2.225,1.787,1.585,-0.093,0.468,0.099,0.873
1580156035.9833218,2.187,1.784,1.527,-0.088,0.486,0.091,0.865
1580156036.0829102,2.14,1.775,1.491,-0.069,0.519,0.092,0.847
1580156036.2153312,2.07,1.769,1.444,-0.059,0.592,0.081,0.799
1580156036.3496540,1.991,1.787,1.415,-0.066,0.673,0.086,0.731
1580156036.4845642,1.937,1.794,1.432,-0.063,0.75,0.08,0.653
1580156036.5843005,1.896,1.788,1.44,-0.074,0.788,0.088,0.605
1580156036.7152982,1.86,1.79,1.47,-0.076,0.813,0.093,0.569
1580156036.8503530,1.83,1.823,1.497,-0.067,0.819,0.083,0.564
1580156036.9886498,1.811,1.889,1.513,-0.043,0.826,0.05,0.56
1580156037.1146345,1.813,1.984,1.515,-0.008,0.838,-0.004,0.545
1580156037.2180492,1.81,2.058,1.518,-0.003,0.853,-0.029,0.521
1580156037.3476252,1.8,2.158,1.523,0.002,0.864,-0.028,0.503
1580156037.4464365,1.799,2.225,1.524,0.015,0.864,-0.024,0.502
1580156037.5812768,1.801,2.301,1.519,0.025,0.858,-0.022,0.513
1580156037.6788430,1.798,2.356,1.513,0.022,0.854,-0.019,0.52
1580156037.7907478,1.794,2.4,1.506,0.017,0.846,-0.014,0.533
1580156037.9131758,1.811,2.454,1.487,0.007,0.818,-0.04,0.574
1580156038.0129235,1.829,2.49,1.482,0.004,0.807,-0.063,0.587
1580156038.1510860,1.839,2.52,1.468,0.001,0.793,-0.081,0.604
1580156038.2867492,1.845,2.539,1.455,-0.008,0.77,-0.103,0.629
1580156038.3888035,1.85,2.543,1.452,-0.005,0.76,-0.113,0.64
1580156038.5138458,1.844,2.532,1.448,-0.004,0.767,-0.115,0.631
1580156038.6536892,1.825,2.516,1.45,-0.004,0.768,-0.102,0.633
1580156038.7978015,1.814,2.501,1.45,0.005,0.768,-0.097,0.633
1580156038.8820962,1.807,2.468,1.449,0.013,0.769,-0.101,0.631
1580156038.9839390,1.803,2.432,1.452,0.033,0.779,-0.103,0.617
1580156039.1133400,1.795,2.361,1.46,0.072,0.802,-0.105,0.584
1580156039.2132430,1.789,2.287,1.468,0.091,0.81,-0.105,0.57
1580156039.3127165,1.783,2.202,1.479,0.096,0.825,-0.105,0.546
1580156039.4473305,1.776,2.092,1.492,0.079,0.839,-0.088,0.531
1580156039.5897460,1.77,1.995,1.503,0.064,0.842,-0.063,0.531
1580156039.7160632,1.767,1.916,1.513,0.046,0.846,-0.02,0.532
1580156039.8162970,1.76,1.868,1.519,0.031,0.848,0.019,0.529
1580156039.9530500,1.754,1.82,1.522,0.014,0.846,0.066,0.529
1580156040.0905185,1.754,1.786,1.518,0.009,0.839,0.094,0.536
1580156040.2160550,1.754,1.769,1.509,0.001,0.834,0.108,0.541
1580156040.3512288,1.758,1.756,1.499,0,0.828,0.111,0.55
1580156040.4794915,1.758,1.749,1.494,0.005,0.825,0.111,0.555
1580156040.5896920,1.762,1.743,1.492,0.006,0.822,0.111,0.558
1580156040.6877858,1.764,1.738,1.489,0.003,0.821,0.113,0.559
1580156040.7947952,1.765,1.735,1.49,0.001,0.82,0.112,0.562
1580156040.9111898,1.773,1.731,1.49,0.005,0.814,0.102,0.572
1580156041.0115200,1.775,1.727,1.496,0.012,0.806,0.098,0.584
1580156041.1183522,1.775,1.72,1.505,0.02,0.798,0.098,0.594
1580156041.2148085,1.774,1.709,1.518,0.03,0.789,0.107,0.604
1580156041.3610528,1.766,1.687,1.538,0.03,0.774,0.13,0.619
1580156041.4810748,1.753,1.657,1.559,0.044,0.757,0.144,0.635
1580156041.5835442,1.738,1.626,1.572,0.057,0.746,0.156,0.645
1580156041.7149468,1.719,1.57,1.591,0.085,0.743,0.162,0.644
1580156041.8154668,1.698,1.515,1.602,0.08,0.748,0.164,0.639
1580156041.9155652,1.676,1.456,1.611,0.078,0.748,0.153,0.641
1580156042.0478940,1.652,1.365,1.62,0.09,0.745,0.133,0.648
1580156042.1514350,1.637,1.292,1.624,0.096,0.742,0.121,0.653
1580156042.2810292,1.624,1.195,1.627,0.105,0.74,0.103,0.656
1580156042.3862588,1.621,1.126,1.631,0.114,0.741,0.083,0.657
1580156042.5106260,1.617,1.043,1.65,0.115,0.74,0.059,0.66
1580156042.6107242,1.616,0.984,1.667,0.102,0.742,0.051,0.66
1580156042.7119982,1.625,0.919,1.682,0.102,0.75,0.061,0.65
1580156042.8135268,1.645,0.854,1.686,0.098,0.765,0.081,0.632
1580156042.9256812,1.668,0.795,1.68,0.096,0.781,0.103,0.608
1580156043.0510842,1.685,0.73,1.672,0.072,0.796,0.157,0.581
1580156043.1840388,1.698,0.678,1.668,0.066,0.799,0.2,0.563
1580156043.3124378,1.707,0.647,1.666,0.067,0.801,0.206,0.557
1580156043.4488768,1.713,0.626,1.663,0.078,0.79,0.198,0.575
1580156043.5842448,1.729,0.603,1.654,0.099,0.767,0.176,0.609
1580156043.7089868,1.755,0.58,1.639,0.125,0.76,0.142,0.622
1580156043.8114850,1.762,0.567,1.632,0.134,0.756,0.139,0.626
1580156043.9288732,1.763,0.553,1.631,0.139,0.752,0.164,0.623
1580156044.0592068,1.749,0.551,1.632,0.117,0.744,0.216,0.622
1580156044.1712682,1.743,0.561,1.632,0.121,0.741,0.225,0.621
1580156044.3104862,1.729,0.593,1.634,0.118,0.739,0.205,0.631
1580156044.4189678,1.702,0.663,1.647,0.086,0.741,0.177,0.642
1580156044.5981262,1.67,0.776,1.667,0.075,0.727,0.129,0.67
1580156044.6600692,1.65,0.882,1.668,0.031,0.715,0.118,0.688
1580156044.8042090,1.65,1.032,1.65,0.003,0.727,0.118,0.676
1580156044.9159058,1.66,1.144,1.631,-0.007,0.737,0.13,0.663
1580156045.0359158,1.687,1.295,1.602,-0.008,0.76,0.164,0.629
1580156045.1630222,1.715,1.444,1.568,-0.022,0.768,0.176,0.615
1580156045.2642218,1.739,1.544,1.543,-0.031,0.77,0.174,0.613
1580156045.3804900,1.763,1.653,1.517,-0.032,0.774,0.154,0.613
1580156045.4882858,1.779,1.717,1.502,-0.021,0.775,0.126,0.619
1580156045.6214720,1.797,1.779,1.482,-0.019,0.785,0.064,0.616
1580156045.7119975,1.808,1.805,1.469,-0.027,0.784,0.038,0.619
1580156045.8682482,1.818,1.818,1.461,-0.033,0.789,0.035,0.612
1580156045.9900460,1.823,1.814,1.459,-0.028,0.788,0.045,0.613
1580156046.1173325,1.823,1.814,1.462,-0.029,0.792,0.053,0.607
1580156046.2677002,1.824,1.813,1.467,-0.025,0.794,0.053,0.605
1580156046.4273378,1.827,1.812,1.479,-0.022,0.797,0.057,0.602
1580156046.5044898,1.828,1.81,1.494,-0.017,0.799,0.06,0.599
1580156046.6418322,1.827,1.8,1.52,-0.017,0.798,0.075,0.598
1580156046.7203502,1.82,1.789,1.539,-0.022,0.794,0.095,0.599
1580156046.8452805,1.802,1.779,1.565,-0.019,0.788,0.121,0.603
1580156046.9875695,1.765,1.771,1.588,-0.009,0.79,0.129,0.6
1580156047.1095388,1.708,1.761,1.613,-0.017,0.802,0.124,0.584
1580156047.2129255,1.659,1.757,1.632,-0.016,0.813,0.103,0.573
1580156047.3448752,1.574,1.763,1.657,-0.034,0.824,0.088,0.559
1580156047.4466918,1.516,1.771,1.674,-0.042,0.83,0.079,0.55
1580156047.5764788,1.447,1.771,1.704,-0.048,0.838,0.076,0.538
1580156047.6818060,1.397,1.766,1.735,-0.056,0.842,0.085,0.53
1580156047.8116718,1.328,1.757,1.788,-0.051,0.848,0.093,0.519
1580156047.9485320,1.254,1.748,1.854,-0.038,0.85,0.09,0.517
1580156048.0554125,1.199,1.751,1.91,-0.022,0.854,0.078,0.514
1580156048.1819298,1.116,1.77,1.994,-0.012,0.856,0.094,0.509
1580156048.2843302,1.065,1.779,2.044,0.005,0.854,0.077,0.514
1580156048.4283360,0.982,1.784,2.101,-0.008,0.847,0.075,0.527
1580156048.5143765,0.914,1.777,2.143,-0.005,0.847,0.069,0.527
1580156048.6523592,0.81,1.761,2.203,-0.011,0.847,0.057,0.529
1580156048.7819140,0.704,1.765,2.253,-0.005,0.843,0.059,0.535
1580156048.9113210,0.605,1.777,2.294,-0.048,0.867,0.07,0.492
1580156049.0431500,0.523,1.786,2.349,-0.049,0.864,0.068,0.497
1580156049.1458598,0.459,1.782,2.391,-0.048,0.867,0.066,0.491
1580156049.2855135,0.372,1.77,2.457,-0.037,0.867,0.062,0.493
1580156049.4139332,0.286,1.771,2.533,-0.013,0.864,0.05,0.501
1580156049.5511895,0.199,1.791,2.606,-0.001,0.869,0.055,0.493
1580156049.6487978,0.139,1.8,2.652,0.001,0.866,0.05,0.497
1580156049.7847488,0.055,1.804,2.708,-0.015,0.867,0.047,0.496
1580156049.8886912,-0.017,1.794,2.758,-0.021,0.871,0.047,0.489
1580156049.9904222,-0.096,1.781,2.809,-0.024,0.88,0.043,0.471
1580156050.1161922,-0.204,1.782,2.867,-0.026,0.883,0.032,0.468
1580156050.2509540,-0.303,1.798,2.898,-0.045,0.884,0.017,0.465
1580156050.3474120,-0.366,1.808,2.918,-0.046,0.873,0.013,0.485
1580156050.4851620,-0.453,1.809,2.93,-0.049,0.835,0.017,0.547
1580156050.5849225,-0.512,1.805,2.929,-0.048,0.785,0.017,0.618
1580156050.6846445,-0.562,1.801,2.921,-0.052,0.711,0.009,0.701
1580156050.7856890,-0.599,1.801,2.909,-0.052,0.616,-0.004,0.786
1580156050.9090370,-0.603,1.815,2.881,-0.066,0.456,-0.022,0.887
1580156051.0456620,-0.58,1.822,2.865,-0.053,0.295,-0.042,0.953
1580156051.1751408,-0.528,1.824,2.855,-0.056,0.122,-0.059,0.989
1580156051.2878690,-0.469,1.822,2.859,-0.048,-0.01,-0.06,0.997
1580156051.3880018,-0.403,1.821,2.87,-0.048,-0.132,-0.062,0.988
1580156051.5123060,-0.302,1.816,2.895,-0.049,-0.27,-0.065,0.959
1580156051.6143692,-0.231,1.812,2.91,-0.052,-0.336,-0.066,0.938
1580156051.7413782,-0.157,1.813,2.935,-0.052,-0.395,-0.06,0.915
1580156051.8547442,-0.125,1.824,2.944,-0.059,-0.432,-0.061,0.898
1580156051.9788078,-0.099,1.852,2.966,-0.042,-0.477,-0.06,0.876
1580156052.0789518,-0.092,1.903,2.986,-0.018,-0.484,-0.063,0.872
1580156052.2121780,-0.097,2.015,2.997,0.035,-0.489,-0.043,0.871
1580156052.3559295,-0.102,2.147,2.995,0.057,-0.493,-0.043,0.867
1580156052.4951920,-0.112,2.28,3.001,0.058,-0.487,-0.041,0.871
1580156052.6104725,-0.131,2.394,3.01,0.062,-0.485,-0.027,0.872
1580156052.7491082,-0.16,2.487,3.032,0.079,-0.481,-0.011,0.873
1580156052.8814708,-0.188,2.552,3.064,0.114,-0.483,-0.048,0.867
1580156052.9868700,-0.208,2.591,3.079,0.133,-0.502,-0.044,0.853
1580156053.1097335,-0.233,2.624,3.095,0.131,-0.53,-0.021,0.838
1580156053.2118340,-0.244,2.639,3.108,0.13,-0.522,-0.022,0.842
1580156053.3430202,-0.245,2.642,3.118,0.125,-0.52,-0.029,0.844
1580156053.4433955,-0.234,2.611,3.113,0.125,-0.528,-0.024,0.84
1580156053.5795678,-0.22,2.542,3.098,0.124,-0.522,-0.004,0.844
1580156053.7076588,-0.211,2.441,3.075,0.127,-0.491,0.019,0.862
1580156053.8428818,-0.217,2.289,3.058,0.154,-0.487,0.071,0.857
1580156053.9826752,-0.217,2.115,3.033,0.128,-0.466,0.091,0.871
1580156054.1095398,-0.208,1.951,3.01,0.075,-0.47,0.072,0.876
1580156054.2457638,-0.204,1.794,2.967,0.003,-0.525,0.075,0.848
1580156054.3814330,-0.211,1.651,2.935,-0.051,-0.563,0.091,0.82
1580156054.5084688,-0.197,1.511,2.914,-0.123,-0.586,0.05,0.8
1580156054.6111142,-0.195,1.393,2.903,-0.154,-0.589,0.06,0.791
1580156054.7453428,-0.199,1.226,2.887,-0.175,-0.587,0.089,0.785
1580156054.8476958,-0.199,1.106,2.88,-0.18,-0.59,0.103,0.78
1580156054.9806590,-0.215,0.956,2.878,-0.145,-0.598,0.139,0.776
1580156055.0838980,-0.22,0.861,2.876,-0.122,-0.598,0.141,0.78
1580156055.1832892,-0.229,0.778,2.871,-0.11,-0.594,0.155,0.782
1580156055.3080595,-0.238,0.697,2.86,-0.119,-0.584,0.164,0.786
1580156055.4110228,-0.262,0.655,2.859,-0.125,-0.568,0.174,0.794
1580156055.5550965,-0.283,0.612,2.86,-0.148,-0.57,0.178,0.788
1580156055.6449878,-0.276,0.591,2.863,-0.172,-0.58,0.175,0.777
1580156055.7820622,-0.282,0.566,2.869,-0.189,-0.581,0.182,0.771
1580156055.9280045,-0.294,0.536,2.875,-0.205,-0.58,0.187,0.766
1580156056.0126210,-0.297,0.525,2.877,-0.207,-0.581,0.19,0.764
1580156056.1457770,-0.296,0.533,2.881,-0.189,-0.587,0.188,0.764
1580156056.2463700,-0.287,0.573,2.879,-0.161,-0.591,0.185,0.768
1580156056.3542712,-0.266,0.655,2.875,-0.13,-0.605,0.177,0.765
1580156056.4867235,-0.244,0.807,2.873,-0.112,-0.62,0.147,0.763
1580156056.6086152,-0.242,0.983,2.875,-0.116,-0.61,0.115,0.776
1580156056.7423200,-0.25,1.166,2.88,-0.122,-0.596,0.09,0.788
1580156056.8411600,-0.259,1.298,2.885,-0.125,-0.594,0.074,0.791
1580156056.9760000,-0.27,1.446,2.887,-0.132,-0.586,0.059,0.797
1580156057.0834650,-0.272,1.536,2.888,-0.134,-0.582,0.051,0.801
1580156057.1874680,-0.273,1.606,2.89,-0.14,-0.582,0.041,0.8
1580156057.3100448,-0.271,1.675,2.895,-0.141,-0.59,0.027,0.794
1580156057.4438070,-0.249,1.709,2.902,-0.157,-0.59,-0.016,0.792
1580156057.5790102,-0.209,1.72,2.9,-0.17,-0.608,-0.037,0.775
1580156057.7151172,-0.145,1.725,2.886,-0.16,-0.614,-0.037,0.772
1580156057.8440285,-0.074,1.724,2.85,-0.13,-0.619,-0.023,0.774
1580156057.9810465,0.017,1.742,2.808,-0.124,-0.62,-0.016,0.775
1580156058.1063265,0.099,1.752,2.768,-0.102,-0.608,-0.013,0.787
1580156058.2143652,0.16,1.757,2.73,-0.105,-0.601,-0.009,0.792
1580156058.3497880,0.241,1.755,2.675,-0.099,-0.592,-0.01,0.8
1580156058.4410538,0.309,1.747,2.63,-0.087,-0.588,-0.01,0.804
1580156058.5531458,0.374,1.746,2.582,-0.065,-0.585,-0.008,0.809
1580156058.6808225,0.467,1.766,2.509,-0.059,-0.597,-0.001,0.8
1580156058.8071108,0.561,1.781,2.448,-0.049,-0.603,0,0.796
1580156058.9090125,0.624,1.787,2.408,-0.036,-0.609,0,0.792
1580156059.0487272,0.718,1.774,2.35,-0.023,-0.612,-0.001,0.791
1580156059.1819758,0.825,1.759,2.289,-0.008,-0.602,0.001,0.799
1580156059.3137488,0.939,1.762,2.225,-0.018,-0.596,-0.012,0.803
1580156059.4162910,1.021,1.768,2.181,-0.014,-0.58,-0.022,0.814
1580156059.5464068,1.122,1.77,2.11,-0.027,-0.575,-0.02,0.817
1580156059.6457945,1.192,1.766,2.059,-0.026,-0.566,-0.015,0.824
1580156059.7825765,1.294,1.751,1.982,-0.024,-0.565,-0.008,0.825
1580156059.9113432,1.396,1.747,1.898,-0.021,-0.57,0.001,0.821
1580156060.0448838,1.503,1.763,1.812,-0.044,-0.578,0.007,0.815
1580156060.1799752,1.603,1.773,1.744,-0.055,-0.593,0.003,0.803
1580156060.3119802,1.698,1.768,1.687,-0.053,-0.598,-0.005,0.8
1580156060.4434185,1.809,1.752,1.624,-0.045,-0.587,-0.015,0.808
