1580155990.8268695,-0.343,1.681,3.036,-0.137,-0.395,-0.131,0.899
1580156060.5868400,1.926,1.747,1.56,-0.035,-0.581,-0.013,0.813
1580156060.6850830,2.016,1.76,1.515,-0.045,-0.569,-0.031,0.82
1580156060.8064808,2.124,1.763,1.448,-0.048,-0.543,-0.029,0.838
1580156060.9515492,2.22,1.767,1.386,-0.041,-0.533,-0.015,0.845
1580156061.0760505,2.318,1.756,1.324,-0.031,-0.53,-0.007,0.848
1580156061.2083272,2.413,1.752,1.257,-0.02,-0.53,0.006,0.848
1580156061.3060778,2.488,1.764,1.202,-0.037,-0.54,0.015,0.841
1580156061.4454360,2.583,1.773,1.148,-0.033,-0.548,0.016,0.836
1580156061.5810662,2.679,1.774,1.101,-0.041,-0.564,-0.001,0.825
1580156061.7068812,2.777,1.768,1.047,-0.032,-0.565,0.002,0.824
1580156061.8070138,2.855,1.761,1.005,-0.017,-0.555,0.004,0.831
1580156061.9415765,2.969,1.764,0.947,-0.018,-0.549,-0.01,0.836
1580156062.0721608,3.069,1.771,0.896,-0.008,-0.524,-0.019,0.851
1580156062.1838922,3.138,1.776,0.849,-0.031,-0.524,-0.018,0.851
1580156062.2811352,3.199,1.776,0.808,-0.032,-0.517,-0.015,0.855
1580156062.4080565,3.283,1.762,0.749,-0.033,-0.516,-0.009,0.856
1580156062.5087918,3.344,1.754,0.697,-0.022,-0.516,-0.005,0.856
1580156062.6449532,3.418,1.761,0.615,-0.018,-0.516,0.018,0.856
1580156062.7775088,3.481,1.782,0.545,-0.014,-0.502,0.031,0.864
1580156062.9047520,3.538,1.793,0.487,-0.011,-0.482,0.024,0.876
1580156063.0085878,3.566,1.793,0.441,-0.01,-0.439,0.018,0.898
1580156063.1562602,3.59,1.789,0.368,-0.019,-0.334,0.02,0.942
1580156063.2482000,3.593,1.789,0.317,-0.013,-0.222,0.025,0.975
1580156063.3756288,3.581,1.79,0.258,-0.018,-0.047,0.029,0.998
1580156063.4810245,3.565,1.788,0.239,-0.016,0.082,0.032,0.996
1580156063.6069395,3.535,1.77,0.228,-0.04,0.243,0.025,0.969
1580156063.7070502,3.504,1.758,0.239,-0.063,0.353,0.018,0.933
1580156063.8407862,3.465,1.752,0.276,-0.082,0.486,0.007,0.87
1580156063.9431658,3.441,1.755,0.317,-0.076,0.559,0.006,0.826
1580156064.0457740,3.421,1.764,0.361,-0.068,0.612,0.01,0.788
1580156064.1815362,3.41,1.773,0.427,-0.042,0.659,0.019,0.75
1580156064.3058410,3.4,1.778,0.497,-0.023,0.685,0.031,0.727
1580156064.4067865,3.385,1.775,0.541,-0.014,0.701,0.038,0.712
1580156064.5426270,3.364,1.774,0.601,0.004,0.712,0.049,0.7
1580156064.6799932,3.337,1.774,0.642,0.009,0.725,0.066,0.685
1580156064.7828815,3.31,1.771,0.675,0.018,0.729,0.081,0.68
1580156064.9132330,3.26,1.761,0.701,0.007,0.748,0.098,0.657
1580156065.0419520,3.199,1.744,0.743,0.009,0.776,0.094,0.624
1580156065.1416722,3.141,1.735,0.764,0.006,0.803,0.083,0.59
1580156065.2778142,3.046,1.74,0.786,-0.011,0.826,0.074,0.559
1580156065.4246228,2.966,1.758,0.795,-0.016,0.831,0.052,0.553
1580156065.5100960,2.905,1.762,0.801,-0.028,0.839,0.044,0.542
1580156065.6095208,2.846,1.761,0.818,-0.034,0.839,0.054,0.54
1580156065.7383175,2.772,1.754,0.847,-0.028,0.837,0.061,0.543
1580156065.8406560,2.712,1.744,0.874,-0.021,0.834,0.062,0.548
1580156065.9749138,2.623,1.743,0.924,-0.008,0.828,0.06,0.557
1580156066.0799870,2.561,1.763,0.965,-0.002,0.82,0.07,0.569
1580156066.2077255,2.49,1.784,1.012,0.012,0.819,0.052,0.571
1580156066.3092972,2.431,1.79,1.043,0.014,0.801,0.049,0.597
1580156066.4449880,2.353,1.786,1.076,0.012,0.803,0.042,0.594
1580156066.5757902,2.258,1.771,1.115,0.006,0.813,0.044,0.581
1580156066.7032815,2.157,1.758,1.154,0.013,0.83,0.026,0.557
1580156066.8479940,2.071,1.765,1.186,0.004,0.832,0.04,0.553
1580156066.9070312,1.996,1.773,1.213,0.002,0.839,0.038,0.542
1580156067.0449268,1.917,1.777,1.245,0.007,0.84,0.049,0.541
1580156067.1402770,1.867,1.776,1.267,0.017,0.844,0.045,0.535
1580156067.2808822,1.795,1.764,1.314,0.025,0.841,0.051,0.538
1580156067.4068810,1.73,1.753,1.369,0.028,0.846,0.043,0.531
1580156067.5159612,1.673,1.753,1.426,0.039,0.849,0.046,0.524
1580156067.6475458,1.609,1.767,1.497,0.043,0.858,0.058,0.508
1580156067.7746242,1.538,1.774,1.561,0.038,0.858,0.059,0.509
1580156067.8842932,1.486,1.773,1.602,0.024,0.859,0.065,0.507
1580156068.0070102,1.409,1.761,1.657,0.014,0.861,0.069,0.504
1580156068.1369942,1.323,1.746,1.717,0.008,0.867,0.057,0.495
1580156068.2381095,1.249,1.742,1.761,0,0.869,0.047,0.492
1580156068.3470060,1.176,1.747,1.809,-0.018,0.875,0.052,0.48
1580156068.4809645,1.095,1.754,1.878,-0.021,0.888,0.046,0.457
1580156068.6087810,1.024,1.76,1.947,-0.02,0.897,0.047,0.439
1580156068.7099708,0.969,1.753,2.003,-0.005,0.899,0.049,0.435
1580156068.8472870,0.891,1.738,2.081,0.001,0.902,0.051,0.43
1580156068.9792090,0.815,1.741,2.171,0.02,0.895,0.053,0.443
1580156069.0790422,0.759,1.755,2.227,0.022,0.891,0.057,0.45
1580156069.2042870,0.682,1.763,2.29,0.018,0.883,0.064,0.465
1580156069.3476455,0.608,1.763,2.342,0.012,0.878,0.062,0.475
1580156069.4792745,0.524,1.749,2.4,0.001,0.88,0.063,0.47
1580156069.5758388,0.456,1.741,2.445,0.003,0.886,0.052,0.461
1580156069.6755690,0.386,1.741,2.489,-0.009,0.894,0.05,0.444
1580156069.8030490,0.305,1.758,2.556,-0.014,0.913,0.044,0.405
1580156069.9041402,0.262,1.762,2.615,-0.008,0.926,0.049,0.373
1580156070.0371135,0.223,1.76,2.694,-0.003,0.946,0.054,0.318
1580156070.1480648,0.205,1.75,2.765,0.01,0.959,0.061,0.278
1580156070.2745220,0.188,1.74,2.862,0.021,0.972,0.056,0.229
1580156070.4053990,0.192,1.743,2.964,0.04,0.98,0.052,0.19
1580156070.5405982,0.197,1.759,3.054,0.056,0.985,0.057,0.155
1580156070.6726540,0.199,1.764,3.139,0.06,0.989,0.049,0.122
1580156070.7725260,0.202,1.763,3.2,0.043,0.995,0.06,0.073
1580156070.9046215,0.226,1.748,3.293,0.035,0.997,0.072,-0.002
1580156071.0049205,0.248,1.736,3.358,-0.032,-0.996,-0.062,0.052
1580156071.1402672,0.253,1.739,3.486,-0.025,-0.993,-0.064,0.098
1580156071.2740568,0.27,1.748,3.586,-0.023,-0.985,-0.064,0.157
1580156071.3742620,0.3,1.746,3.652,-0.034,-0.978,-0.075,0.19
1580156071.5040352,0.341,1.746,3.721,-0.037,-0.968,-0.066,0.238
1580156071.6401402,0.4,1.727,3.795,-0.048,-0.96,-0.067,0.267
1580156071.7807992,0.468,1.716,3.866,-0.062,-0.959,-0.059,0.268
1580156071.9042535,0.543,1.731,3.934,-0.09,-0.96,-0.061,0.257
1580156072.0047452,0.591,1.739,3.987,-0.093,-0.959,-0.048,0.263
1580156072.1055940,0.628,1.75,4.031,-0.086,-0.964,-0.035,0.25
1580156072.2381102,0.682,1.749,4.105,-0.077,-0.963,-0.031,0.258
1580156072.3849105,0.744,1.732,4.196,-0.068,-0.959,-0.031,0.275
1580156072.5046082,0.808,1.715,4.304,-0.052,-0.958,-0.024,0.282
1580156072.6491500,0.874,1.727,4.428,-0.051,-0.958,-0.037,0.28
1580156072.7408998,0.917,1.741,4.505,-0.045,-0.953,-0.044,0.298
1580156072.8434770,0.959,1.752,4.564,-0.052,-0.955,-0.043,0.29
1580156072.9740045,0.994,1.755,4.63,-0.054,-0.961,-0.029,0.271
1580156073.0733602,1.017,1.753,4.68,-0.052,-0.968,-0.024,0.245
1580156073.1758112,1.044,1.751,4.727,-0.043,-0.974,-0.02,0.22
1580156073.2738740,1.083,1.749,4.78,-0.036,-0.979,-0.016,0.198
1580156073.3745778,1.131,1.751,4.838,-0.035,-0.984,-0.006,0.175
1580156073.5088692,1.202,1.764,4.922,-0.039,-0.99,-0.001,0.137
1580156073.6418090,1.269,1.78,5.004,-0.055,-0.992,-0.001,0.115
1580156073.7387722,1.309,1.788,5.053,-0.069,-0.992,0.006,0.108
1580156073.9043902,1.346,1.788,5.109,-0.086,-0.993,0,0.084
1580156074.0059890,1.362,1.779,5.146,-0.099,-0.992,-0.01,0.072
1580156074.1070320,1.37,1.774,5.174,-0.104,-0.992,-0.02,0.066
1580156074.2395658,1.361,1.773,5.191,-0.114,-0.993,-0.024,0.023
1580156074.3400285,1.328,1.778,5.191,0.121,0.992,0.014,0.035
1580156074.4416550,1.275,1.785,5.174,0.123,0.985,0.009,0.119
1580156074.5448258,1.216,1.792,5.145,0.122,0.969,0.009,0.214
1580156074.6726940,1.136,1.795,5.091,0.108,0.939,0.013,0.326
1580156074.8034845,1.059,1.796,5.003,0.082,0.901,0.016,0.425
1580156074.9088482,1.007,1.795,4.918,0.066,0.868,0.015,0.493
1580156075.0485730,0.945,1.788,4.791,0.044,0.812,0.015,0.582
1580156075.1954050,0.907,1.783,4.688,0.026,0.761,0.022,0.648
1580156075.2712238,0.881,1.78,4.552,0.023,0.675,0.025,0.737
1580156075.4023895,0.876,1.781,4.49,0.017,0.621,0.027,0.783
1580156075.5056782,0.876,1.781,4.49,0.017,0.621,0.027,0.783
1580156076.4107920,0.711,1.846,5.784,-0.041,-0.999,-0.01,0.028
1580156076.4721530,0.567,1.708,3.73,0.004,0.329,0.03,0.944
1580156076.5749748,0.523,1.7,3.674,0.006,0.345,0.022,0.938
1580156076.7036768,0.457,1.694,3.582,0.032,0.368,0.015,0.929
1580156076.8460532,0.394,1.703,3.474,0.032,0.379,0.016,0.925
1580156076.9868408,0.326,1.706,3.369,0.011,0.382,0.026,0.924
1580156077.1037082,0.261,1.694,3.279,0,0.379,0.036,0.925
1580156077.2468542,0.191,1.68,3.192,0.006,0.363,0.038,0.931
1580156077.3444908,0.129,1.677,3.121,0.011,0.348,0.033,0.937
1580156077.4719858,0.053,1.699,3.037,0.019,0.321,0.034,0.946
1580156077.5710128,0.017,1.718,2.976,0.033,0.289,0.026,0.957
1580156077.6808255,0.009,1.727,2.915,0.028,0.243,0.023,0.969
1580156077.8056525,0.027,1.723,2.842,0.017,0.158,0.022,0.987
1580156077.9040450,0.066,1.717,2.802,0.012,0.095,0.025,0.995
1580156078.0357422,0.139,1.706,2.741,-0.006,0.032,0.017,0.999
1580156078.1748495,0.226,1.694,2.687,-0.007,-0.003,0.009,1
1580156078.3027262,0.312,1.693,2.622,-0.008,-0.014,0.017,1
1580156078.4372078,0.392,1.697,2.55,-0.018,-0.013,0.022,0.999
1580156078.5708322,0.451,1.701,2.488,-0.026,-0.001,0.019,0.999
1580156078.6760735,0.474,1.7,2.431,-0.032,0.008,0.013,0.999
1580156078.7774845,0.479,1.695,2.371,-0.036,0.013,0.012,0.999
1580156078.9044902,0.472,1.688,2.284,-0.029,0.023,0.025,0.999
1580156079.0378615,0.441,1.687,2.183,-0.022,0.05,0.051,0.997
1580156079.1724580,0.392,1.699,2.1,-0.014,0.098,0.067,0.993
1580156079.2734935,0.353,1.706,2.047,-0.015,0.15,0.064,0.986
1580156079.4070060,0.286,1.703,1.991,-0.017,0.225,0.062,0.972
1580156079.5361158,0.212,1.696,1.949,-0.016,0.295,0.059,0.954
1580156079.6404370,0.155,1.687,1.911,-0.016,0.327,0.055,0.943
1580156079.7762330,0.071,1.687,1.857,-0.01,0.357,0.044,0.933
1580156079.8757268,0,1.696,1.823,0.009,0.386,0.029,0.922
1580156079.9811338,-0.074,1.715,1.793,0.015,0.398,0.01,0.917
1580156080.1026192,-0.156,1.732,1.768,0.015,0.423,-0.002,0.906
1580156080.2430632,-0.239,1.738,1.765,0.025,0.438,0,0.898
1580156080.3733015,-0.328,1.737,1.774,0.019,0.441,0.001,0.897
1580156080.5029532,-0.413,1.733,1.792,0.011,0.436,0.002,0.9
1580156080.6067535,-0.48,1.731,1.796,-0.014,0.434,0.007,0.901
1580156080.7364922,-0.546,1.734,1.794,-0.033,0.422,0.009,0.906
1580156080.8830938,-0.586,1.734,1.778,-0.038,0.393,0.02,0.919
1580156081.0039752,-0.609,1.737,1.744,-0.023,0.349,0.027,0.936
1580156081.1477988,-0.627,1.742,1.694,-0.019,0.293,0.027,0.955
1580156081.2702925,-0.651,1.747,1.638,-0.02,0.273,0.029,0.961
1580156081.3718705,-0.678,1.751,1.593,-0.02,0.26,0.035,0.965
1580156081.4771768,-0.713,1.753,1.541,-0.025,0.253,0.041,0.966
1580156081.6065250,-0.768,1.751,1.465,-0.026,0.249,0.053,0.967
1580156081.7390168,-0.819,1.743,1.391,-0.043,0.245,0.067,0.966
1580156081.8748140,-0.866,1.736,1.32,-0.063,0.253,0.078,0.962
1580156081.9730868,-0.897,1.732,1.273,-0.077,0.251,0.079,0.962
1580156082.1198365,-0.936,1.726,1.221,-0.104,0.234,0.084,0.963
1580156082.2343275,-0.961,1.714,1.183,-0.142,0.236,0.085,0.957
1580156082.3390692,-0.978,1.706,1.16,-0.158,0.228,0.097,0.956
1580156082.4402675,-0.989,1.7,1.148,-0.171,0.222,0.099,0.955
1580156082.5704665,-0.994,1.692,1.134,-0.196,0.219,0.09,0.952
1580156082.6713350,-0.996,1.692,1.127,-0.206,0.219,0.088,0.95
1580156082.8013672,-0.983,1.695,1.139,-0.197,0.231,0.088,0.949
1580156082.9401365,-0.953,1.689,1.175,-0.19,0.252,0.094,0.944
1580156083.0423372,-0.917,1.692,1.212,-0.178,0.263,0.085,0.944
1580156083.1714702,-0.852,1.703,1.284,-0.138,0.256,0.075,0.954
1580156083.3034370,-0.774,1.708,1.364,-0.13,0.258,0.044,0.956
1580156083.4049128,-0.712,1.713,1.428,-0.129,0.254,0.026,0.958
1580156083.5398038,-0.634,1.717,1.518,-0.115,0.216,0.026,0.969
1580156083.6715402,-0.566,1.716,1.605,-0.091,0.161,0.039,0.982
1580156083.7737375,-0.523,1.712,1.652,-0.094,0.128,0.043,0.986
1580156083.9047530,-0.477,1.708,1.702,-0.099,0.1,0.048,0.989
1580156084.0352855,-0.438,1.709,1.731,-0.103,0.092,0.051,0.989
1580156084.1398335,-0.409,1.704,1.743,-0.112,0.082,0.047,0.989
1580156084.2682735,-0.365,1.699,1.745,-0.123,0.067,0.043,0.989
1580156084.3745312,-0.329,1.697,1.748,-0.113,0.063,0.049,0.99
1580156084.4709622,-0.293,1.701,1.752,-0.1,0.05,0.057,0.992
1580156084.5994940,-0.24,1.699,1.751,-0.092,0.034,0.041,0.994
1580156084.7028292,-0.198,1.696,1.749,-0.091,-0.004,0.024,0.996
1580156084.8028610,-0.148,1.693,1.748,-0.091,-0.045,0.005,0.995
1580156084.9356665,0.072,1.853,7.903,-0.021,0.906,0.082,0.414
1580156085.0665738,-0.001,1.831,7.845,-0.028,0.863,0.067,0.499
1580156085.1797060,-0.038,1.83,7.784,-0.039,0.819,0.067,0.569
1580156085.2998580,-0.08,1.825,7.715,-0.05,0.739,0.072,0.668
1580156085.4021040,-0.095,1.823,7.658,-0.06,0.672,0.069,0.735
1580156085.5030480,-0.116,1.819,7.608,-0.068,0.602,0.07,0.792
1580156085.6035208,-0.139,1.817,7.558,-0.079,0.537,0.071,0.837
1580156085.7416550,-0.167,1.818,7.503,-0.056,0.453,0.066,0.887
1580156085.8677790,-0.194,1.826,7.452,-0.038,0.35,0.06,0.934
1580156085.9991938,-0.2,1.836,7.39,-0.049,0.257,0.053,0.964
1580156086.1004168,-0.185,1.84,7.355,-0.061,0.176,0.051,0.981
1580156086.2339985,-0.148,1.841,7.298,-0.07,0.076,0.045,0.994
1580156086.3459705,-0.109,1.838,7.258,-0.074,0.017,0.038,0.996
1580156086.4667908,-0.046,1.835,7.191,-0.07,-0.036,0.022,0.997
1580156086.5766572,0.014,1.83,7.148,-0.065,-0.073,0.01,0.995
1580156086.6997210,0.107,1.83,7.107,-0.066,-0.141,0.003,0.988
1580156086.8419268,0.205,1.826,7.08,-0.066,-0.225,0.002,0.972
1580156086.9666110,0.302,1.822,7.071,-0.083,-0.339,-0.01,0.937
1580156087.1005912,0.405,1.812,7.067,-0.09,-0.449,-0.025,0.889
1580156087.1997908,0.476,1.805,7.064,-0.09,-0.516,-0.03,0.851
1580156087.3397038,0.578,1.8,7.037,-0.086,-0.575,-0.028,0.813
1580156087.4710880,0.684,1.815,6.991,-0.095,-0.591,-0.04,0.8
1580156087.6024652,0.77,1.839,6.943,-0.085,-0.596,-0.021,0.798
1580156087.7024805,-0.083,1.741,3.003,0.014,0.946,0.079,0.315
1580156087.8360922,-0.1,1.745,3.092,0.018,0.97,0.076,0.231
1580156087.9399700,-0.099,1.74,3.165,0.026,0.989,0.084,0.118
1580156088.0679930,-0.07,1.731,3.247,-0.038,-0.99,-0.097,0.097
1580156088.1740725,-0.049,1.728,3.273,-0.052,-0.96,-0.093,0.258
1580156088.3077370,-0.044,1.734,3.269,-0.09,-0.895,-0.081,0.43
1580156088.4025045,-0.051,1.755,3.224,-0.128,-0.849,-0.077,0.507
1580156088.5023535,-0.081,1.784,3.199,-0.117,-0.807,-0.068,0.575
1580156088.6065865,-0.107,1.822,3.172,-0.096,-0.779,-0.065,0.616
1580156088.7348995,-0.134,1.87,3.148,-0.073,-0.765,-0.071,0.635
1580156088.8352745,-0.163,1.903,3.136,-0.059,-0.77,-0.065,0.632
1580156088.9723088,-0.199,1.938,3.12,-0.043,-0.771,-0.04,0.634
1580156089.1023322,-0.229,1.966,3.117,-0.025,-0.778,-0.019,0.627
1580156089.2334690,-0.254,1.986,3.118,-0.01,-0.782,0.001,0.623
1580156089.3368562,-0.265,1.995,3.118,-0.001,-0.784,0.013,0.621
1580156089.4668312,-0.271,2.002,3.122,0.002,-0.782,0.017,0.623
1580156089.5712222,-0.265,2.003,3.126,-0.001,-0.777,0.016,0.629
1580156089.7006035,-0.259,2.007,3.132,0,-0.772,0.014,0.636
1580156089.8341242,-0.254,2.011,3.14,-0.003,-0.768,0.006,0.64
1580156089.9359200,-0.248,2.011,3.145,-0.008,-0.767,0.001,0.642
1580156090.0734125,-0.241,2.011,3.153,-0.017,-0.767,-0.009,0.641
1580156090.1711240,-0.238,2.012,3.16,-0.024,-0.769,-0.018,0.639
1580156090.2674880,-0.236,2.012,3.164,-0.03,-0.769,-0.024,0.638
1580156090.3747870,-0.236,2.012,3.168,-0.034,-0.765,-0.026,0.642
1580156090.4994095,-0.242,2.012,3.163,-0.036,-0.75,-0.024,0.661
1580156090.6082235,-0.246,2.013,3.147,-0.03,-0.726,-0.016,0.687
1580156090.7350750,-0.248,2.017,3.115,-0.02,-0.674,-0.002,0.739
1580156090.8697092,-0.256,2.025,3.082,-0.006,-0.618,0.016,0.786
1580156090.9755550,-0.263,2.028,3.061,0.005,-0.581,0.025,0.814
1580156091.0970888,-0.268,2.029,3.044,0.009,-0.552,0.027,0.834
1580156091.2047795,-0.267,2.028,3.034,0.005,-0.538,0.023,0.842
1580156091.3344152,-0.264,2.026,3.027,-0.001,-0.532,0.02,0.847
1580156091.4352342,-0.262,2.025,3.027,-0.002,-0.531,0.017,0.847
1580156091.5361968,-0.26,2.024,3.027,-0.003,-0.53,0.017,0.848
1580156091.6743025,-0.256,2.024,3.027,-0.003,-0.528,0.017,0.849
1580156091.7716380,-0.256,2.023,3.025,-0.002,-0.519,0.015,0.855
1580156091.8999858,-0.259,2.022,3.015,-0.001,-0.478,0.012,0.878
1580156092.0041902,1.06,2.143,7.082,0.011,0.686,0.002,0.728
1580156092.1363600,1.056,2.138,7.119,0.021,0.751,0.007,0.66
1580156092.2745625,1.055,2.131,7.16,0.022,0.81,0.013,0.586
1580156092.3981650,1.061,2.121,7.184,0.018,0.85,0.016,0.526
1580156092.4986810,1.064,2.123,7.201,0.019,0.87,0.016,0.492
1580156092.6336775,1.074,2.123,7.229,0.027,0.89,0.019,0.455
1580156092.7428465,1.081,2.119,7.242,0.026,0.903,0.02,0.428
1580156092.8667092,1.085,2.121,7.258,0.022,0.916,0.017,0.401
1580156092.9706420,1.087,2.119,7.261,0.018,0.925,0.014,0.378
1580156093.1044338,1.082,2.115,7.259,0.006,0.935,0.016,0.353
1580156093.2013620,1.08,2.113,7.258,-0.003,0.94,0.019,0.342
1580156093.3331702,1.08,2.114,7.256,-0.012,0.945,0.014,0.326
1580156093.4359482,1.083,2.119,7.251,-0.015,0.948,0,0.317
1580156093.5369358,1.09,2.129,7.242,-0.009,0.952,-0.023,0.306
1580156093.6343215,1.098,2.14,7.232,-0.01,0.96,-0.046,0.275
1580156093.7390890,1.101,2.146,7.223,-0.022,0.971,-0.057,0.232
1580156093.8669392,1.097,2.145,7.208,-0.032,0.975,-0.054,0.215
1580156093.9738960,1.088,2.139,7.193,-0.039,0.97,-0.052,0.235
1580156094.0994375,1.072,2.132,7.169,-0.057,0.958,-0.05,0.276
1580156094.1980580,1.06,2.127,7.147,-0.063,0.942,-0.047,0.326
1580156094.3017095,1.049,2.122,7.129,-0.073,0.924,-0.037,0.374
1580156094.4336055,1.037,2.117,7.108,-0.078,0.902,-0.018,0.424
1580156094.5411228,1.031,2.115,7.097,-0.078,0.893,-0.011,0.444
1580156094.6642092,1.029,2.113,7.09,-0.078,0.888,-0.008,0.454
1580156094.7737435,1.028,2.113,7.091,-0.077,0.889,-0.006,0.452
1580156094.8988678,1.028,2.112,7.1,-0.074,0.895,0,0.44
1580156094.9967405,1.029,2.11,7.11,-0.072,0.901,0.006,0.427
1580156095.0980725,1.028,2.104,7.119,-0.072,0.905,0.017,0.419
1580156095.2390828,1.021,2.092,7.131,-0.077,0.907,0.033,0.412
1580156095.3404875,1.011,2.082,7.14,-0.086,0.906,0.045,0.412
1580156095.4676860,1,2.072,7.142,-0.098,0.899,0.053,0.424
1580156095.5708738,0.993,2.066,7.142,-0.1,0.89,0.056,0.442
1580156095.6721010,0.99,2.062,7.14,-0.099,0.881,0.059,0.458
1580156095.7970140,0.99,2.06,7.138,-0.096,0.871,0.058,0.479
1580156095.9053782,0.992,2.06,7.139,-0.088,0.86,0.053,0.499
1580156096.0401322,1,2.06,7.141,-0.08,0.848,0.051,0.522
1580156096.1661412,1.005,2.061,7.148,-0.076,0.845,0.055,0.527
1580156096.2674352,1.009,2.06,7.153,-0.073,0.843,0.059,0.53
